cnf_file,category,priority_folder,DLIS,watched_literals,expected_result,actual_result,correct,exit_code,timed_out,monitor_start_time,monitor_total_time,monitor_unit_propagation_time,monitor_clause_checks,monitor_variable_assignments,monitor_backtrack_count,monitor_state_copies,monitor_unit_propagation_rounds,monitor_unit_propagation_calls,monitor_current_recursion_depth,monitor_max_recursion_depth,stderr
test/sat/UF75.325.100/uf75-01.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080802.273572,0.001730,0.000929,54563,466,32,64,118,51,0,19,
test/sat/UF75.325.100/uf75-02.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080802.279927,0.086411,0.085728,1517274,15094,1339,2025,3479,1361,0,22,
test/sat/UF75.325.100/uf75-03.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080802.370653,0.303308,0.301949,8229126,80562,7397,11107,17965,7416,0,28,
test/sat/UF75.325.100/uf75-04.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080802.678495,0.411221,0.409403,11802049,116996,11507,17271,26511,11522,0,25,
test/sat/UF75.325.100/uf75-05.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080803.145316,0.114439,0.113491,3666384,35190,3350,5042,8076,3372,0,22,
test/sat/UF75.325.100/uf75-06.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080803.264793,0.490417,0.488662,12270159,116964,12279,18437,27771,12303,0,27,
test/sat/UF75.325.100/uf75-07.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080803.759692,0.001894,0.001179,62937,527,38,68,133,53,0,17,
test/sat/UF75.325.100/uf75-08.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080803.764680,0.005808,0.005092,311555,2922,264,409,661,280,0,18,
test/sat/UF75.325.100/uf75-09.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080803.773349,0.012661,0.011974,681491,6007,520,795,1500,538,0,19,
test/sat/UF75.325.100/uf75-010.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080803.844229,0.003276,0.002454,140382,1315,97,168,311,123,0,26,
test/sat/UF75.325.100/uf75-011.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080803.850221,0.116962,0.115910,3601819,35266,3612,5437,8546,3637,0,27,
test/sat/UF75.325.100/uf75-012.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080803.970968,0.182844,0.181761,4096294,43626,4102,6164,9183,4117,0,24,
test/sat/UF75.325.100/uf75-013.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080804.157345,0.726081,0.723922,20216537,209067,18647,27982,45212,18663,0,25,
test/sat/UF75.325.100/uf75-014.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080804.944802,0.320856,0.319519,8064437,84986,8411,12629,18887,8429,0,29,
test/sat/UF75.325.100/uf75-015.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080805.270568,0.071973,0.071106,478422,4421,484,737,1064,499,0,23,
test/sat/UF75.325.100/uf75-016.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080805.346835,0.133041,0.132117,4105672,43020,3538,5319,8945,3553,0,20,
test/sat/UF75.325.100/uf75-017.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080805.543052,0.011031,0.010267,632268,6038,593,900,1392,609,0,21,
test/sat/UF75.325.100/uf75-018.cnf,sat,sat/UF75.325.100,0,0,SAT,SAT,TRUE,0,FALSE,1778080805.558182,0.001883,0.001228,73632,621,49,90,164,69,0,20,
