cnf_file,category,priority_folder,DLIS,watched_literals,expected_result,actual_result,correct,exit_code,timed_out,monitor_start_time,monitor_total_time,monitor_unit_propagation_time,monitor_peak_memory_kb,monitor_clause_checks,monitor_variable_assignments,monitor_backtrack_count,monitor_state_copies,monitor_unit_propagation_rounds,monitor_unit_propagation_calls,monitor_current_recursion_depth,monitor_max_recursion_depth,stderr
test/sat/UF150.645.100/uf150-017.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167026.142931,1.608012,1.503473,1904,12848420,85410,5264,7933,15286,5305,0,41,
test/sat/UF150.645.100/uf150-018.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167027.842686,2.214329,2.021542,1924,19331825,132481,7429,11178,22729,7465,0,38,
test/sat/UF150.645.100/uf150-019.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167030.144782,7.405942,7.254987,2008,38419955,260720,15101,22680,43467,15134,0,36,
test/sat/UF150.645.100/uf150-020.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167037.642755,0.012730,0.011085,1836,607480,3534,243,407,730,287,0,44,
test/sat/UF150.645.100/uf150-021.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167037.745784,0.012348,0.010769,1916,579618,3683,179,307,668,220,0,41,
test/sat/UF150.645.100/uf150-022.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167037.844748,0.196600,0.194006,1896,1311693,7819,533,830,1646,566,0,40,
test/sat/UF150.645.100/uf150-023.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167038.044657,0.300280,0.213441,1952,2170070,14650,835,1271,2489,856,0,31,
test/sat/UF150.645.100/uf150-024.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167038.348422,0.003317,0.002338,1980,133441,443,22,66,147,57,0,35,
test/sat/UF150.645.100/uf150-025.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167038.353952,2.506022,2.398115,1916,20743305,135113,7663,11515,23060,7688,0,34,
test/sat/UF150.645.100/uf150-026.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167040.944758,1.803852,1.784395,1896,15440010,99811,5871,8834,17232,5902,0,34,
test/sat/UF150.645.100/uf150-027.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167042.752638,0.196085,0.193292,2008,1647819,10193,592,913,1883,620,0,29,
test/sat/UF150.645.100/uf150-028.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167042.952443,7.590810,6.939160,1900,50372070,313791,19197,28820,57163,19225,0,35,
test/sat/UF150.645.100/uf150-029.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167050.547686,0.005340,0.004052,1824,227248,1152,61,126,245,97,0,36,
test/sat/UF150.645.100/uf150-030.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167050.644248,0.600493,0.593821,1808,4864747,31155,1760,2667,5480,1790,0,30,
test/sat/UF150.645.100/uf150-031.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167051.248737,2.897217,2.782048,1836,21424977,142631,8393,12627,24779,8435,0,42,
test/sat/UF150.645.100/uf150-032.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167054.150401,6.909547,6.158637,1824,61814984,387194,22272,33433,65793,22301,0,29,
test/sat/UF150.645.100/uf150-033.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167061.146614,12.800177,11.308622,1916,100863581,671768,37293,55958,109860,37316,0,35,
test/sat/UF150.645.100/uf150-034.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167073.951806,0.289934,0.205346,1896,1719406,10625,748,1154,2085,783,0,35,
test/sat/UF150.645.100/uf150-035.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167074.245655,5.703501,5.051933,1828,31887903,216692,12400,18624,35281,12427,0,31,
test/sat/UF150.645.100/uf150-036.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167079.953446,10.988432,10.366495,1952,76823408,505881,29136,43724,84201,29159,0,34,
test/sat/UF150.645.100/uf150-037.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167090.950514,2.594095,2.481961,1928,18196376,119921,6974,10512,20833,7031,0,57,
test/sat/UF150.645.100/uf150-038.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167093.549183,23.199221,21.606827,1840,165953350,1122987,63668,95532,183982,63702,0,36,
test/sat/UF150.645.100/uf150-039.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167116.753157,5.893635,5.404545,1868,40921928,254822,15359,23072,45011,15396,0,37,
test/sat/UF150.645.100/uf150-040.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167122.651959,1.597163,1.494445,1924,11368561,74901,4679,7053,13536,4716,0,40,
test/sat/UF150.645.100/uf150-041.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167124.253537,0.493421,0.487882,1952,3490528,22086,1430,2172,4202,1460,0,40,
test/sat/UF150.645.100/uf150-042.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167124.751147,0.095126,0.093470,1812,568376,4135,217,356,711,250,0,37,
test/sat/UF150.645.100/uf150-043.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167124.850608,19.906687,19.028200,1896,156289013,1012972,59980,90009,176719,60021,0,41,
test/sat/UF150.645.100/uf150-044.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167144.844568,0.003555,0.002411,1916,132523,644,28,74,152,62,0,34,
test/sat/UF150.645.100/uf150-045.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167144.851744,23.097664,21.913527,1820,197616303,1271898,79409,119147,217986,79446,0,37,
test/sat/UF150.645.100/uf150-046.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167167.953601,13.688519,12.791769,1896,121032786,799941,46106,69187,133447,46137,0,36,
test/sat/UF150.645.100/uf150-047.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167181.646611,1.502555,1.317170,1896,12151564,82654,5080,7658,14207,5120,0,40,
test/sat/UF150.645.100/uf150-048.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167183.153372,0.302825,0.212159,1920,2851660,18493,1177,1796,3283,1210,0,37,
test/sat/UF150.645.100/uf150-049.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167183.544257,0.405087,0.316897,1936,3314966,20945,1370,2083,3996,1400,0,33,
test/sat/UF150.645.100/uf150-050.cnf,sat,sat/UF150.645.100,1,0,SAT,SAT,TRUE,0,FALSE,1778167183.953008,0.196384,0.193894,2008,1384236,8218,499,771,1582,524,0,31,
test/unsat/UUF150.645.100/uuf150-01.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166908.869186,32.876307,30.674893,1932,220199904,1414946,84378,126567,239795,84379,0,36,
test/unsat/UUF150.645.100/uuf150-02.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166941.842513,19.210112,18.080779,1836,125756031,832841,45712,68568,135369,45713,0,33,
test/unsat/UUF150.645.100/uuf150-03.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166961.144590,41.901136,38.995711,3256,293916970,1896486,112730,169095,319538,112731,0,37,
test/unsat/UUF150.645.100/uuf150-04.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167003.050046,20.392487,19.159788,1808,149240956,943659,57252,85878,160239,57253,0,34,
test/unsat/UUF150.645.100/uuf150-05.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167023.446956,12.101382,11.389960,1908,94300297,573057,34020,51030,100701,34021,0,31,
test/unsat/UUF150.645.100/uuf150-06.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167035.552683,22.001332,20.311039,3252,159243286,1008878,62084,93126,174397,62085,0,35,
test/unsat/UUF150.645.100/uuf150-07.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167057.645847,24.100366,22.597323,1908,191513404,1235079,72072,108108,208042,72073,0,34,
test/unsat/UUF150.645.100/uuf150-08.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167081.750058,6.396844,6.164535,1952,55840225,347999,21546,32319,60822,21547,0,33,
test/unsat/UUF150.645.100/uuf150-09.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167088.150808,21.905308,20.076933,1896,190202214,1200518,71600,107400,204197,71601,0,32,
test/unsat/UUF150.645.100/uuf150-010.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167110.143086,29.409795,27.302594,1896,258490796,1658238,100194,150291,279355,100195,0,35,
test/unsat/UUF150.645.100/uuf150-011.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167139.642675,22.499232,20.734066,1828,178754000,1160304,67396,101094,193088,67397,0,33,
test/unsat/UUF150.645.100/uuf150-012.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167162.146605,59.307962,55.647169,3396,427881383,2822219,162964,244446,466060,162965,0,34,
test/unsat/UUF150.645.100/uuf150-013.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167221.546070,12.195619,11.305232,1980,91635170,582871,35964,53946,98528,35965,0,35,
test/unsat/UUF150.645.100/uuf150-014.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167233.745741,46.398613,43.095964,1808,401563773,2507227,148160,222240,431363,148161,0,37,
test/unsat/UUF150.645.100/uuf150-015.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167280.148997,36.898326,34.696937,3192,318330054,2080818,122162,183243,349893,122163,0,34,
test/unsat/UUF150.645.100/uuf150-016.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167317.052795,10.202727,9.659324,1912,92006718,572484,35204,52806,99406,35205,0,32,
test/unsat/UUF150.645.100/uuf150-017.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167327.343601,12.308725,11.754328,2012,102399652,656240,36712,55068,109483,36713,0,34,
test/unsat/UUF150.645.100/uuf150-018.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167339.742192,69.505316,64.744097,3196,567764157,3631486,223464,335196,626463,223465,0,39,
test/unsat/UUF150.645.100/uuf150-019.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167409.252800,14.794461,13.284508,1896,122733136,769217,46528,69792,132111,46529,0,31,
test/unsat/UUF150.645.100/uuf150-020.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167424.053292,22.297231,20.531812,3240,164956381,1065782,62512,93768,179697,62513,0,38,
test/unsat/UUF150.645.100/uuf150-021.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167446.442364,22.005610,20.266352,3480,136161332,914489,52964,79446,151091,52965,0,36,
test/unsat/UUF150.645.100/uuf150-022.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167468.452721,24.091407,22.496050,1912,209551577,1340329,81930,122895,227722,81931,0,35,
test/unsat/UUF150.645.100/uuf150-023.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167492.549165,42.497584,39.674549,3328,366933404,2312988,139274,208911,393769,139275,0,34,
test/unsat/UUF150.645.100/uuf150-024.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167535.050902,38.099897,35.684139,3312,308341752,2000171,120064,180096,343422,120065,0,40,
test/unsat/UUF150.645.100/uuf150-025.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167573.242516,19.211607,18.342381,1828,148163954,942817,55002,82503,160738,55003,0,34,
test/unsat/UUF150.645.100/uuf150-026.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167592.546136,14.306763,13.394069,1800,116313144,766709,44182,66273,126560,44183,0,35,
test/unsat/UUF150.645.100/uuf150-027.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167606.944748,20.505148,19.021781,1896,161463830,1030017,59044,88566,172988,59045,0,33,
test/unsat/UUF150.645.100/uuf150-028.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167627.454895,42.494533,40.050139,3308,350571475,2320478,137280,205920,388130,137281,0,37,
test/unsat/UUF150.645.100/uuf150-029.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167670.041493,37.808033,34.840759,3240,326205266,2032404,133480,200220,351533,133481,0,33,
test/unsat/UUF150.645.100/uuf150-030.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167707.942128,29.599646,27.848670,3468,244498271,1608298,93824,140736,268328,93825,0,36,
test/unsat/UUF150.645.100/uuf150-031.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167737.547526,14.496718,13.388616,3092,123643571,736490,48508,72762,131948,48509,0,31,
test/unsat/UUF150.645.100/uuf150-032.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167752.049027,29.106397,28.051821,1824,229470617,1535808,85930,128895,250281,85931,0,34,
test/unsat/UUF150.645.100/uuf150-033.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167781.243570,52.905547,49.710806,3264,421515848,2810991,168806,253209,461290,168807,0,39,
test/unsat/UUF150.645.100/uuf150-034.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167834.154288,18.702775,17.326655,3308,166120566,1081882,64852,97278,179846,64853,0,33,
test/unsat/UUF150.645.100/uuf150-035.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167852.942941,21.410708,19.244806,3196,177774233,1169982,66882,100323,194659,66883,0,36,
test/unsat/UUF150.645.100/uuf150-036.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167874.445691,10.898468,10.033736,1808,89644253,574712,33978,50967,98799,33979,0,32,
test/unsat/UUF150.645.100/uuf150-037.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167885.347736,19.996939,17.921269,3392,158073505,1021500,58624,87936,168112,58625,0,32,
test/unsat/UUF150.645.100/uuf150-038.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167905.349694,32.594130,30.726021,3076,271473458,1804629,103766,155649,298492,103767,0,37,
test/unsat/UUF150.645.100/uuf150-039.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167937.948420,17.099751,15.974706,3188,149017791,911667,56252,84378,158992,56253,0,30,
test/unsat/UUF150.645.100/uuf150-040.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167955.052729,33.694049,31.481357,2012,263325138,1722532,98818,148227,291003,98819,0,36,
test/unsat/UUF150.645.100/uuf150-041.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778167988.751204,22.401688,21.223549,3100,201621259,1238764,78604,117906,218976,78605,0,36,
test/unsat/UUF150.645.100/uuf150-042.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778168011.244538,23.203996,21.767178,3084,206560261,1259498,79004,118506,223930,79005,0,32,
test/unsat/UUF150.645.100/uuf150-043.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778168034.453469,5.796100,5.386676,1904,51672675,336576,19164,28746,55357,19165,0,31,
test/unsat/UUF150.645.100/uuf150-044.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778168040.253367,34.102171,32.738096,3312,273221448,1732450,102976,154464,299285,102977,0,34,
test/unsat/UUF150.645.100/uuf150-045.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778168074.443146,13.304464,12.309818,1896,105746596,660749,38422,57633,113501,38423,0,31,
test/unsat/UUF150.645.100/uuf150-046.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778168087.752833,21.300943,20.062121,3104,170779977,1131157,65026,97539,187232,65027,0,35,
test/unsat/UUF150.645.100/uuf150-047.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778168109.146123,22.413538,21.335614,3328,174465688,1116959,67364,101046,190041,67365,0,34,
test/unsat/UUF150.645.100/uuf150-048.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778168131.648707,32.999853,30.860004,3260,273267140,1792880,107110,160665,298556,107111,0,37,
test/unsat/UUF150.645.100/uuf150-049.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778168164.654061,15.787700,14.764095,3080,136599079,880194,52290,78435,148669,52291,0,35,
test/unsat/UUF150.645.100/uuf150-050.cnf,unsat,unsat/UUF150.645.100,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778168180.446281,22.998101,21.184758,3256,218440062,1409938,84244,126366,242007,84245,0,35,
