cnf_file,category,priority_folder,DLIS,watched_literals,expected_result,actual_result,correct,exit_code,timed_out,monitor_start_time,monitor_total_time,monitor_unit_propagation_time,monitor_peak_memory_kb,monitor_clause_checks,monitor_variable_assignments,monitor_backtrack_count,monitor_state_copies,monitor_unit_propagation_rounds,monitor_unit_propagation_calls,monitor_current_recursion_depth,monitor_max_recursion_depth,stderr
test/unsat/UUF50.218.1000/uuf50-011.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166926.442116,0.002135,0.001542,1824,84391,959,118,177,267,119,0,10,
test/unsat/UUF50.218.1000/uuf50-012.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166926.448507,0.093663,0.092944,1816,77662,1084,116,174,260,117,0,11,
test/unsat/UUF50.218.1000/uuf50-013.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166926.545834,0.003095,0.002352,1936,112550,1661,166,249,379,167,0,13,
test/unsat/UUF50.218.1000/uuf50-014.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166926.643488,0.001917,0.001297,1956,61914,798,94,141,196,95,0,11,
test/unsat/UUF50.218.1000/uuf50-015.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166926.742043,0.003431,0.002504,1916,132993,1715,208,312,448,209,0,14,
test/unsat/UUF50.218.1000/uuf50-016.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166926.841948,0.002678,0.001775,1816,91326,1030,132,198,308,133,0,15,
test/unsat/UUF50.218.1000/uuf50-017.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166926.853679,0.089967,0.001771,1896,82614,1041,118,177,261,119,0,12,
test/unsat/UUF50.218.1000/uuf50-018.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166926.947912,0.002200,0.001556,1976,72479,943,106,159,234,107,0,10,
test/unsat/UUF50.218.1000/uuf50-019.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.044865,0.002920,0.002195,1836,82104,1069,118,177,271,119,0,13,
test/unsat/UUF50.218.1000/uuf50-020.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.144912,0.002564,0.001792,1940,94722,1040,130,195,302,131,0,11,
test/unsat/UUF50.218.1000/uuf50-021.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.242669,0.003277,0.002525,1820,134730,1627,188,282,447,189,0,11,
test/unsat/UUF50.218.1000/uuf50-022.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.343483,0.005296,0.004336,1912,227055,2785,328,492,745,329,0,15,
test/unsat/UUF50.218.1000/uuf50-023.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.445952,0.003878,0.003126,1924,159664,2036,238,357,531,239,0,12,
test/unsat/UUF50.218.1000/uuf50-024.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.544074,0.002979,0.002359,1796,119291,1409,162,243,386,163,0,12,
test/unsat/UUF50.218.1000/uuf50-025.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.644843,0.003650,0.002869,1836,140402,1847,214,321,457,215,0,12,
test/unsat/UUF50.218.1000/uuf50-026.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.745545,0.002478,0.001644,1952,76102,925,116,174,247,117,0,13,
test/unsat/UUF50.218.1000/uuf50-027.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.751132,0.095338,0.004252,1916,134463,1686,182,273,441,183,0,14,
test/unsat/UUF50.218.1000/uuf50-028.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.857752,0.088357,0.003918,1912,183780,2475,274,411,612,275,0,13,
test/unsat/UUF50.218.1000/uuf50-029.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166927.948985,0.095732,0.002671,1920,141604,1899,196,294,461,197,0,11,
test/unsat/UUF50.218.1000/uuf50-030.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.142344,0.003099,0.002119,1900,104106,1260,160,240,345,161,0,13,
test/unsat/UUF50.218.1000/uuf50-031.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.242538,0.003354,0.002634,1912,144981,1734,224,336,472,225,0,13,
test/unsat/UUF50.218.1000/uuf50-032.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.343901,0.001931,0.001276,1908,67341,798,102,153,223,103,0,12,
test/unsat/UUF50.218.1000/uuf50-033.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.354832,0.088798,0.001796,1820,84341,1064,112,168,267,113,0,11,
test/unsat/UUF50.218.1000/uuf50-034.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.445941,0.002908,0.002234,1808,120010,1533,168,252,389,169,0,10,
test/unsat/UUF50.218.1000/uuf50-035.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.543352,0.004092,0.003290,1952,171690,2205,258,387,576,259,0,14,
test/unsat/UUF50.218.1000/uuf50-036.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.643014,0.002853,0.002139,1836,72132,824,100,150,230,101,0,11,
test/unsat/UUF50.218.1000/uuf50-037.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.744893,0.003775,0.002814,1976,135278,1849,208,312,479,209,0,18,
test/unsat/UUF50.218.1000/uuf50-038.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.844248,0.001851,0.001178,1912,54791,681,82,123,179,83,0,11,
test/unsat/UUF50.218.1000/uuf50-039.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.850719,0.092849,0.001573,1912,70005,881,100,150,225,101,0,10,
test/unsat/UUF50.218.1000/uuf50-040.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166928.947029,0.094277,0.093604,1984,75613,873,110,165,243,111,0,11,
test/unsat/UUF50.218.1000/uuf50-041.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.044509,0.004598,0.003641,1976,182849,2297,296,444,627,297,0,17,
test/unsat/UUF50.218.1000/uuf50-042.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.145352,0.101879,0.096575,1924,296235,3784,468,702,1005,469,0,14,
test/unsat/UUF50.218.1000/uuf50-043.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.344181,0.003265,0.002546,1836,119690,1359,176,264,398,177,0,13,
test/unsat/UUF50.218.1000/uuf50-044.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.443213,0.004589,0.003781,1976,188776,2462,254,381,634,255,0,13,
test/unsat/UUF50.218.1000/uuf50-045.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.450303,0.092827,0.092130,1836,152357,2037,228,342,531,229,0,13,
test/unsat/UUF50.218.1000/uuf50-046.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.641271,0.003600,0.002454,1904,123798,1408,196,294,423,197,0,16,
test/unsat/UUF50.218.1000/uuf50-047.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.742438,0.006116,0.004779,1912,157472,2152,246,369,532,247,0,15,
test/unsat/UUF50.218.1000/uuf50-048.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.844517,0.002548,0.001730,1896,88542,1115,134,201,304,135,0,13,
test/unsat/UUF50.218.1000/uuf50-049.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.942064,0.003526,0.002586,1876,135976,1675,206,309,467,207,0,15,
test/unsat/UUF50.218.1000/uuf50-050.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166929.951913,0.094157,0.003779,1936,123659,1478,194,291,415,195,0,15,
test/unsat/UUF50.218.1000/uuf50-051.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.142823,0.003757,0.003046,1868,161870,2162,242,363,545,243,0,17,
test/unsat/UUF50.218.1000/uuf50-052.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.241717,0.002791,0.002088,1940,112160,1328,168,252,374,169,0,13,
test/unsat/UUF50.218.1000/uuf50-053.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.342495,0.002241,0.001621,1904,84662,1044,120,180,282,121,0,13,
test/unsat/UUF50.218.1000/uuf50-054.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.444582,0.005002,0.003724,1864,183222,2357,294,441,637,295,0,16,
test/unsat/UUF50.218.1000/uuf50-055.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.543072,0.002030,0.001500,1928,79434,1074,106,159,257,107,0,10,
test/unsat/UUF50.218.1000/uuf50-056.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.642158,0.004090,0.003181,1916,173052,2178,264,396,584,265,0,15,
test/unsat/UUF50.218.1000/uuf50-057.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.743080,0.002741,0.001847,1952,85472,1091,118,177,274,119,0,12,
test/unsat/UUF50.218.1000/uuf50-058.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.842879,0.001989,0.001303,1980,66796,866,88,132,213,89,0,11,
test/unsat/UUF50.218.1000/uuf50-059.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166930.943503,0.003448,0.002669,2012,140138,1840,198,297,447,199,0,11,
test/unsat/UUF50.218.1000/uuf50-060.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.044581,0.002815,0.002170,2008,104866,1285,138,207,345,139,0,12,
test/unsat/UUF50.218.1000/uuf50-061.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.145413,0.003311,0.002573,1896,128446,1672,194,291,431,195,0,12,
test/unsat/UUF50.218.1000/uuf50-062.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.242919,0.001738,0.001211,1976,66923,784,104,156,217,105,0,16,
test/unsat/UUF50.218.1000/uuf50-063.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.343180,0.003309,0.002404,1808,118628,1584,188,282,388,189,0,11,
test/unsat/UUF50.218.1000/uuf50-064.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.444368,0.002435,0.001768,1844,84319,1093,128,192,287,129,0,12,
test/unsat/UUF50.218.1000/uuf50-065.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.542541,0.002968,0.002307,1816,117224,1418,168,252,387,169,0,12,
test/unsat/UUF50.218.1000/uuf50-066.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.642458,0.002927,0.002060,1896,99390,1240,146,219,329,147,0,12,
test/unsat/UUF50.218.1000/uuf50-067.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.743029,0.003079,0.002393,1864,121070,1564,172,258,397,173,0,11,
test/unsat/UUF50.218.1000/uuf50-068.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.842192,0.005167,0.004298,1912,143521,1787,204,306,460,205,0,15,
test/unsat/UUF50.218.1000/uuf50-069.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166931.943157,0.004492,0.003574,2008,116701,1496,172,258,388,173,0,15,
test/unsat/UUF50.218.1000/uuf50-070.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.042370,0.002529,0.001923,1924,102075,1348,158,237,331,159,0,12,
test/unsat/UUF50.218.1000/uuf50-071.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.047832,0.095171,0.094520,1840,108186,1404,168,252,367,169,0,14,
test/unsat/UUF50.218.1000/uuf50-072.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.148533,0.094295,0.002531,1836,132648,1584,180,270,428,181,0,12,
test/unsat/UUF50.218.1000/uuf50-073.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.246845,0.003154,0.002466,2008,123423,1456,174,261,416,175,0,12,
test/unsat/UUF50.218.1000/uuf50-074.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.341274,0.002727,0.001964,1904,107726,1208,156,234,355,157,0,12,
test/unsat/UUF50.218.1000/uuf50-075.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.347492,0.094355,0.093692,1912,79971,1018,122,183,271,123,0,13,
test/unsat/UUF50.218.1000/uuf50-076.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.445748,0.002954,0.002217,1824,108296,1377,148,222,354,149,0,13,
test/unsat/UUF50.218.1000/uuf50-077.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.543295,0.002529,0.001876,1940,98927,1312,142,213,323,143,0,12,
test/unsat/UUF50.218.1000/uuf50-078.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.642044,0.002791,0.002084,1912,106535,1353,158,237,361,159,0,15,
test/unsat/UUF50.218.1000/uuf50-079.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.745381,0.002941,0.001963,1984,66925,784,92,138,216,93,0,12,
test/unsat/UUF50.218.1000/uuf50-080.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.842971,0.003082,0.002457,1808,125478,1669,188,282,414,189,0,12,
test/unsat/UUF50.218.1000/uuf50-081.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166932.944422,0.001892,0.001184,1880,62268,802,94,141,197,95,0,10,
test/unsat/UUF50.218.1000/uuf50-082.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.043159,0.003737,0.002557,1900,134597,1672,198,297,440,199,0,12,
test/unsat/UUF50.218.1000/uuf50-083.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.145131,0.003222,0.002290,1904,114957,1409,168,252,385,169,0,12,
test/unsat/UUF50.218.1000/uuf50-084.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.243195,0.002830,0.002183,1816,115966,1460,170,255,385,171,0,12,
test/unsat/UUF50.218.1000/uuf50-085.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.342480,0.003007,0.002235,1944,122074,1336,192,288,403,193,0,12,
test/unsat/UUF50.218.1000/uuf50-086.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.444723,0.005323,0.004391,1904,216885,2974,336,504,750,337,0,15,
test/unsat/UUF50.218.1000/uuf50-087.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.545310,0.002827,0.002100,1904,111013,1382,168,252,363,169,0,13,
test/unsat/UUF50.218.1000/uuf50-088.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.641411,0.001670,0.000894,1924,44934,557,66,99,146,67,0,12,
test/unsat/UUF50.218.1000/uuf50-089.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.646067,0.001830,0.001243,1980,64965,851,90,135,210,91,0,10,
test/unsat/UUF50.218.1000/uuf50-090.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.742829,0.003157,0.002413,1824,128464,1818,202,303,434,203,0,14,
test/unsat/UUF50.218.1000/uuf50-091.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.842771,0.002719,0.001994,1828,65762,757,96,144,215,97,0,13,
test/unsat/UUF50.218.1000/uuf50-092.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166933.855132,0.091144,0.003932,1920,205146,2441,312,468,678,313,0,15,
test/unsat/UUF50.218.1000/uuf50-093.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.043626,0.001926,0.001347,1896,64476,863,90,135,213,91,0,9,
test/unsat/UUF50.218.1000/uuf50-094.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.048064,0.094572,0.093617,1968,124536,1456,192,288,412,193,0,14,
test/unsat/UUF50.218.1000/uuf50-095.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.146962,0.095131,0.094448,1908,113549,1481,170,255,384,171,0,14,
test/unsat/UUF50.218.1000/uuf50-096.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.245253,0.002825,0.002123,1936,113729,1392,158,237,364,159,0,12,
test/unsat/UUF50.218.1000/uuf50-097.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.343081,0.004226,0.003310,1892,109620,1364,174,261,354,175,0,14,
test/unsat/UUF50.218.1000/uuf50-098.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.444806,0.003680,0.002823,1928,139535,1794,206,309,470,207,0,14,
test/unsat/UUF50.218.1000/uuf50-099.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.544923,0.003659,0.002835,1840,141089,1808,204,306,478,205,0,13,
test/unsat/UUF50.218.1000/uuf50-0100.cnf,unsat,unsat/UUF50.218.1000,1,0,UNSAT,UNSAT,TRUE,0,FALSE,1778166934.643454,0.003394,0.002630,1836,89704,1013,120,180,288,121,0,11,
