cnf_file,category,priority_folder,DLIS,watched_literals,expected_result,actual_result,correct,exit_code,timed_out,monitor_start_time,monitor_total_time,monitor_unit_propagation_time,monitor_clause_checks,monitor_variable_assignments,monitor_backtrack_count,monitor_state_copies,monitor_unit_propagation_rounds,monitor_unit_propagation_calls,monitor_current_recursion_depth,monitor_max_recursion_depth,stderr
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_0.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001942.790134,0.002102,0.000000,1598,1676,199,0,0,0,0,0,
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_1.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001942.796080,0.006523,0.000000,2580,8676,813,0,0,0,0,0,
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_2.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001942.805607,0.049533,0.000000,17252,79938,6580,0,0,0,0,0,
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_3.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001942.857844,0.003629,0.000000,1336,4770,390,0,0,0,0,0,
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_4.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001942.863715,0.005747,0.000000,2322,8076,686,0,0,0,0,0,
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_5.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001942.872420,0.012053,0.000000,4774,18813,1466,0,0,0,0,0,
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_6.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001942.886777,0.036778,0.000000,12826,57345,4938,0,0,0,0,0,
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_7.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001942.926336,0.018019,0.000000,6292,27498,2416,0,0,0,0,0,
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_8.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001942.946741,0.051534,0.000000,9704,83918,6798,0,0,0,0,0,
test/sat/BMS_k3_n100_m429/BMS_k3_n100_m429_9.cnf,sat,sat/BMS_k3_n100_m429,1,1,SAT,SAT,TRUE,0,FALSE,1778001943.001048,0.001414,0.000000,2228,1158,80,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-01.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.005573,0.001159,0.000000,202,1358,154,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-02.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.008942,0.000800,0.000000,166,721,84,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-03.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.012042,0.000833,0.000000,122,801,88,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-04.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.014966,0.001243,0.000000,364,1651,178,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-05.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.018455,0.001210,0.000000,262,1564,158,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-06.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.021726,0.001209,0.000000,260,1628,176,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-07.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.025003,0.001230,0.000000,280,1649,170,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-08.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.028373,0.000952,0.000000,114,1040,112,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-09.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.031345,0.000924,0.000000,192,992,116,0,0,0,0,0,
test/unsat/UUF50.218.1000/uuf50-010.cnf,unsat,unsat/UUF50.218.1000,1,1,UNSAT,UNSAT,TRUE,0,FALSE,1778001943.034308,0.000766,0.000000,88,735,76,0,0,0,0,0,
