cnf_file,category,priority_folder,DLIS,watched_literals,expected_result,actual_result,correct,exit_code,timed_out,monitor_start_time,monitor_total_time,monitor_unit_propagation_time,monitor_clause_checks,monitor_variable_assignments,monitor_backtrack_count,monitor_state_copies,monitor_unit_propagation_rounds,monitor_unit_propagation_calls,monitor_current_recursion_depth,monitor_max_recursion_depth,stderr
test/sat/UF150.645.100/uf150-01.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778078778.371242,2.219113,0.000000,210772,2570506,152457,0,0,0,0,0,
test/sat/UF150.645.100/uf150-02.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778078780.596739,0.256973,0.000000,21224,236753,14011,0,0,0,0,0,
test/sat/UF150.645.100/uf150-03.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778078780.858303,174.300272,0.000000,12217200,166731656,10046794,0,0,0,0,0,
test/sat/UF150.645.100/uf150-04.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778078955.162922,14.592099,0.000000,980080,13412697,828239,0,0,0,0,0,
test/sat/UF150.645.100/uf150-05.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778078969.759663,213.416262,0.000000,28307912,210736615,14157485,0,0,0,0,0,
test/sat/UF150.645.100/uf150-06.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079183.179883,27.614277,0.000000,2961854,29963559,1867752,0,0,0,0,0,
test/sat/UF150.645.100/uf150-07.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079210.844132,12.942588,0.000000,1401566,12967339,870308,0,0,0,0,0,
test/sat/UF150.645.100/uf150-08.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079223.791105,0.471614,0.000000,59618,521812,28810,0,0,0,0,0,
test/sat/UF150.645.100/uf150-09.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079224.267076,63.904506,0.000000,5206780,64182345,4263524,0,0,0,0,0,
test/sat/UF150.645.100/uf150-010.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079288.176852,72.181613,0.000000,4299956,66071672,4205208,0,0,0,0,0,
test/sat/UF150.645.100/uf150-011.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079360.362669,0.202425,0.000000,16968,205442,11955,0,0,0,0,0,
test/sat/UF150.645.100/uf150-012.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079360.568797,135.893185,0.000000,14033254,121148774,7935191,0,0,0,0,0,
test/sat/UF150.645.100/uf150-013.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079496.466477,38.002361,0.000000,3651850,34154358,2212950,0,0,0,0,0,
test/sat/UF150.645.100/uf150-014.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079534.472978,84.610587,0.000000,6533274,70529351,5127946,0,0,0,0,0,
test/sat/UF150.645.100/uf150-015.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079619.087959,55.998308,0.000000,3379610,52295633,3232513,0,0,0,0,0,
test/sat/UF150.645.100/uf150-016.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079675.090731,15.572085,0.000000,1417206,14263412,896676,0,0,0,0,0,
test/sat/UF150.645.100/uf150-017.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079690.667404,0.190488,0.000000,11906,143658,10053,0,0,0,0,0,
test/sat/UF150.645.100/uf150-018.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079690.862544,5.701701,0.000000,391088,4898726,322849,0,0,0,0,0,
test/sat/UF150.645.100/uf150-019.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079696.568785,44.777601,0.000000,5849476,42932451,2822794,0,0,0,0,0,
test/sat/UF150.645.100/uf150-020.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079741.351679,6.235948,0.000000,530002,5953865,425299,0,0,0,0,0,
test/sat/UF150.645.100/uf150-021.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079747.592370,13.284205,0.000000,1029012,13556022,860117,0,0,0,0,0,
test/sat/UF150.645.100/uf150-022.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079760.881662,8.069742,0.000000,593044,8383475,529313,0,0,0,0,0,
test/sat/UF150.645.100/uf150-023.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079768.955970,23.928805,0.000000,2654818,23853382,1556531,0,0,0,0,0,
test/sat/UF150.645.100/uf150-024.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079792.889233,120.981241,0.000000,12382918,117253899,8160603,0,0,0,0,0,
test/sat/UF150.645.100/uf150-025.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778079913.874735,122.005469,0.000000,13700764,109179081,7178359,0,0,0,0,0,
test/sat/UF150.645.100/uf150-026.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778080035.886427,14.871784,0.000000,895958,12428201,879369,0,0,0,0,0,
test/sat/UF150.645.100/uf150-027.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778080050.763248,4.396148,0.000000,370158,3911054,254836,0,0,0,0,0,
test/sat/UF150.645.100/uf150-028.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778080055.164482,18.013348,0.000000,1535336,17024622,1035782,0,0,0,0,0,
test/sat/UF150.645.100/uf150-029.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778080073.182438,3.704846,0.000000,365672,3482300,211110,0,0,0,0,0,
test/sat/UF150.645.100/uf150-030.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778080076.943550,6.398899,0.000000,592896,6335135,374610,0,0,0,0,0,
test/sat/UF150.645.100/uf150-031.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778080083.346798,61.421646,0.000000,8859432,54919502,3649326,0,0,0,0,0,
test/sat/UF150.645.100/uf150-032.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778080144.774364,7.786211,0.000000,542052,6921581,455180,0,0,0,0,0,
test/sat/UF150.645.100/uf150-033.cnf,sat,sat/UF150.645.100/,0,1,SAT,SAT,TRUE,0,FALSE,1778080152.565093,5.691446,0.000000,510244,5141690,329503,0,0,0,0,0,
