cnf_file,category,priority_folder,DLIS,watched_literals,expected_result,actual_result,correct,exit_code,timed_out,monitor_start_time,monitor_total_time,monitor_unit_propagation_time,monitor_clause_checks,monitor_variable_assignments,monitor_backtrack_count,monitor_state_copies,monitor_unit_propagation_rounds,monitor_unit_propagation_calls,monitor_current_recursion_depth,monitor_max_recursion_depth,stderr
test/unsat/UUF150.645.100/uuf150-031.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-032.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-033.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-034.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778087530.745269,195.607345,195.226516,6206975655,41223414,2603750,3905625,6710584,2603751,0,40,
test/unsat/UUF150.645.100/uuf150-035.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-036.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-037.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-038.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778088626.649868,263.322618,262.580868,8374954375,55619594,3567558,5351337,9158014,3567559,0,48,
test/unsat/UUF150.645.100/uuf150-039.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778088889.977165,116.365204,116.116651,3749695958,23365075,1481884,2222826,3964235,1481885,0,39,
test/unsat/UUF150.645.100/uuf150-040.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNKNOWN,FALSE,,TRUE,,,,,,,,,,,,
test/unsat/UUF150.645.100/uuf150-041.cnf,unsat,unsat/UUF150.645.100/,0,0,UNSAT,UNSAT,TRUE,0,FALSE,1778089306.447510,53.325207,53.159798,1749083298,10929755,736548,1104822,1857592,736549,0,37,
