cnf_file,category,priority_folder,DLIS,watched_literals,expected_result,actual_result,correct,exit_code,timed_out,monitor_start_time,monitor_total_time,monitor_unit_propagation_time,monitor_clause_checks,monitor_variable_assignments,monitor_backtrack_count,monitor_state_copies,monitor_unit_propagation_rounds,monitor_unit_propagation_calls,monitor_current_recursion_depth,monitor_max_recursion_depth,stderr
test/sat/UF150.645.100/uf150-01.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078751.874461,0.034722,0.000000,8742,49670,2812,0,0,0,0,0,
test/sat/UF150.645.100/uf150-02.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078751.915082,0.142286,0.000000,11228,145678,8197,0,0,0,0,0,
test/sat/UF150.645.100/uf150-03.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078752.062931,2.192570,0.000000,235772,2583564,147544,0,0,0,0,0,
test/sat/UF150.645.100/uf150-04.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078754.259712,0.002556,0.000000,3752,320,13,0,0,0,0,0,
test/sat/UF150.645.100/uf150-05.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078754.266510,0.152586,0.000000,20948,179167,10968,0,0,0,0,0,
test/sat/UF150.645.100/uf150-06.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078754.444368,0.025812,0.000000,10568,39507,1987,0,0,0,0,0,
test/sat/UF150.645.100/uf150-07.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078754.474401,0.086211,0.000000,8976,91235,5434,0,0,0,0,0,
test/sat/UF150.645.100/uf150-08.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078754.564359,0.002825,0.000000,3376,1063,55,0,0,0,0,0,
test/sat/UF150.645.100/uf150-09.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078754.570511,0.082389,0.000000,9144,69655,3769,0,0,0,0,0,
test/sat/UF150.645.100/uf150-010.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078754.658276,0.004430,0.000000,5078,2492,145,0,0,0,0,0,
test/sat/UF150.645.100/uf150-011.cnf,sat,sat/UF150.645.100/,1,1,SAT,SAT,TRUE,0,FALSE,1778078754.675212,0.002199,0.000000,2492,274,3,0,0,0,0,0,
